edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
351917200#0,250197481,250197471,75.25,2.7073,27.7957,1
351917200#3,250197471,250197456,169.94,2.7072,62.7723,1
351917200#4,250197456,250197486,119.16,2.7073,44.0151,1
351917201#1,cluster_13130062297_13329700774_418993207_445219807_#1more,253114351,144.11,4.5142,31.9234,2
351917201#3,253114351,9442789560,69.02,4.5143,15.2892,2
351917202,416185189,416204116,254.34,4.5143,56.3415,1
35209941#0,412859588,412859589,277.16,3.6107,76.7597,1
353325198#0,8881878777,8881878776,25.87,3.6108,7.1646,1
353325502#0,306201562,309711633,79.73,3.6108,22.0812,1
353325502#2,309711633,330382612,21.51,3.6108,5.9572,1
353325502#3,330382612,338450309,40.43,3.6107,11.1972,1
353325502#4,338450309,295144850,123.12,3.6107,34.0982,1
353325503#0,287356560,295406662,318.41,4.5142,70.5345,2
353325503#4,295406662,345084713,157.41,4.5143,34.8695,2
353325503#6,345084713,293956368,167.87,4.5142,37.1868,2
35501936#0,416297011,8616701655,82.42,4.5142,18.2578,1
35501936#1,8616701655,416297011,52.95,4.5143,11.7295,1
35502235#0,416217235,1762715583,35.2,3.6108,9.7486,1
35502235#1,1762715583,416217235,41.85,3.6107,11.5905,1
35502360#0,416299449,9934577770,0.29,3.6115,0.0803,1
35502360#1,9934577770,416299449,398.18,3.6107,110.2763,1
35502655#0,416246717,416247353,9.12,4.5142,2.0203,1
35502655#1,416247353,416246717,49.47,4.5142,10.9588,1
35502666#0,416226879,416246025,32.9,3.6107,9.1117,1
35502666#1,416246025,416226879,36.99,3.6108,10.2443,1
35502789#0,416236167,416194769,34.19,4.5142,7.5738,1
35502789#1,416194769,416236167,32.4,4.5143,7.1772,1
35502947#0,416305910,443127200,228.3,4.5142,50.5732,1
35503038#0,416208085,416287733,83.7,3.6107,23.1809,1
35503038#2,416287733,416186645,86.84,3.6107,24.0505,1
35503038#5,416186645,416288983,85.11,3.6107,23.5714,1
35503038#8,416288983,416256692,54.79,3.6107,15.1742,1
35503437#0,416300591,416307389,133.2,3.6108,36.8898,1
35503614#0,cluster_2306411109_420326577,993341018,21.04,3.6107,5.8271,1
35503944#0,442755834,416285286,400.34,4.5142,88.6837,1
35504005#0,442432398,443127194,206.26,3.6107,57.124,1
35504111#0,416214406,338450614,324.93,4.5142,71.9788,1
35504120,416269655,416256692,101.69,3.6108,28.1631,1
35504197#0,418988974,442399959,302.22,3.6108,83.7,1
35504314#0,8971292136,1564571441,239.94,4.5142,53.1517,1
35504458#0,416201077,416200980,191.47,3.6108,53.0277,2
35504517#0,416239624,416262616,82.99,3.6108,22.984,1
35504517#1,416262616,442760436,80.09,3.6108,22.1809,1
35504724#0,416186645,416224607,86.29,3.6107,23.8982,1
35504724#3,416224607,421162254,210.92,3.6107,58.4145,1
35504814#0,416260625,416184890,53.89,3.6107,14.9249,1
35504814#1,416184890,416299177,40.92,3.6107,11.3329,1
35504814#2,416299177,416272373,70.54,3.6108,19.536,1
35504814#3,416272373,298511555,84.82,3.6107,23.4911,1
35504887#0,418988947,1594214801,70.6,3.6108,19.5526,1
35504887#2,1594214801,1594214784,134.62,3.6108,37.2831,1
35504887#4,1594214784,416219720,83.75,3.6107,23.1948,1
35504887#5,416219720,416257325,177.62,3.6107,49.192,1
35505055#0,416184890,418995332,219.41,3.6107,60.7658,1
35505225#0,416286375,418988944,212.25,3.6108,58.7828,1
35505327#0,418988941,416235300,86.86,3.6107,24.056,1
35505327#3,416235300,416210563,85.7,3.6107,23.7348,1
35505710#0,499953664,416285961,83.46,3.6107,23.1145,1
35505710#2,416285961,416222177,60.91,3.6108,16.8689,1
35505710#3,416222177,420326605,158.41,3.6108,43.8717,1
35505710#5,420326605,416295135,114.95,3.6108,31.8354,1
35505710#9,416295135,416280816,64.91,3.6107,17.9769,1
35505775#0,418988969,416240094,149.77,3.6108,41.4788,1
35506125#0,416306360,416204338,60.94,3.6108,16.8772,1
35506125#2,416204338,295704979,109.59,3.6107,30.3511,1
35506359#3,cluster_1489279437_1489279440_1489279442_3241620189_#3more,416306360,77.89,3.6107,21.5717,1
35506519#0,442755844,416191189,117.33,3.6107,32.4948,1
35506668#0,416285286,416236167,21.16,4.5142,4.6874,1
35507445#0,420326608,420326610,138.76,3.6108,38.4295,1
35507785#0,416305687,416257066,197.33,2.7072,72.8895,1
35507931#0,1594214788,418988939,308.32,3.6107,85.3895,1
35508767#0,416301252,457749580,150.26,3.6107,41.6148,1
35508824#0,416259404,442399964,75.22,3.6107,20.8323,1
35509181#0,416219191,416295938,213.57,3.6108,59.1483,1
35509311#0,416232528,416245143,19.94,3.6107,5.5225,1
35509311#1,416245143,416208856,56.24,3.6108,15.5757,1
35509427#0,418988934,418988942,346.14,3.6108,95.8637,1
35509427#3,418988942,1594214797,86.99,3.6107,24.092,1
35509427#6,1594214797,416300591,85.35,3.6107,23.6378,1
35509427#7,416300591,1594214801,80.96,3.6108,22.4218,1
35509537#0,338450614,416268383,81.7,4.5143,18.0982,1
35509748#0,442760456,7369426378,74.44,3.6107,20.6163,1
35509779#0,416271216,416272373,214.8,3.6108,59.4889,1
35509801,416294844,1772228771,25.68,3.6108,7.112,1
35509900#0,420326318,416297011,103.57,4.5143,22.9428,1
35509922,442760435,416265977,338.2,3.6108,93.6646,1
35510130#0,443127188,416210474,256.88,3.6108,71.1431,1
35510324#0,442760426,442760425,141.5,3.6107,39.1886,1
35510492#0,442755843,416304448,121.54,3.6107,33.6606,1
35510492#3,416304448,442755846,123.2,3.6108,34.1203,1
35510511#0,416191189,416304448,71.62,3.6108,19.8351,1
35510511#3,416304448,cluster_295699948_442755845_8905696885,82.53,3.6108,22.8566,1
35510706#0,1772228771,421138189,272.61,4.5143,60.3886,1
35510765#0,280645611,442435097,229.26,4.5143,50.7858,1
35510905#0,416232528,421163789,108.87,3.6107,30.1517,1
35511264#0,442435099,416294905,207.57,4.5143,45.9809,1
35511264#3,416294905,1592064284,280.84,4.5142,62.212,1
35511497#0,416226879,416215049,43.17,3.6107,11.956,1
35511643#0,416208856,418988934,167.44,3.6108,46.3726,2
35511739#0,443127197,416305910,248.89,2.7072,91.9348,1
35512061#0,416217136,416196556,111.22,3.6107,30.8025,1
35512488#0,457749583,416301252,66.93,3.6108,18.5363,1
35512488#2,416301252,416243573,65.73,3.6107,18.204,1
35512857#0,442755853,416295135,179.65,3.6108,49.7542,1
35512976#0,cluster_418988971_442399961,1677703264,39.95,3.6107,11.0643,1
35512976#2,1677703264,1543039530,49.28,3.6108,13.648,1
35513523#0,416277132,443127198,274.49,3.6107,76.0203,1
35513857#0,418988973,421138214,256.01,3.6107,70.9022,1
35514338#0,416261016,416266906,337.08,4.5143,74.6702,1
35515132#0,421146126,416288983,130.26,3.6107,36.0757,1
35515132#3,416288983,416243489,86.34,3.6107,23.912,1
35515139#0,1349947413,416280816,181.9,3.6108,50.3772,1
35515169,416246717,416194867,45.36,4.5142,10.0483,1
35515192#0,416287016,418988945,212.93,3.6108,58.9711,1
35515205#0,10220643198,416235300,88.91,3.6107,24.6237,1
35515205#3,416235300,416218655,140.79,3.6107,38.992,1
35515353#0,416219955,418996074,219.92,3.6107,60.9071,1
35515465#0,442760443,442760427,160.11,2.7072,59.1412,1
35515548#0,418988968,8241884467,141.9,3.6107,39.2994,1
35515662#0,418988931,418988941,241.99,3.6107,67.0194,1
35516324#0,442760437,416265977,361.27,3.6107,100.0542,1
35516433#0,416303252,cluster_416197277_8905697076,109.53,3.6107,30.3345,1
35516433#3,cluster_416197277_8905697076,416250744,94.85,3.6107,26.2689,1
35516433#4,416250744,442760458,118.16,3.6107,32.7246,1
35516545#1,cluster_2144935908_416273779,cluster_416197277_8905697076,87.5,3.6107,24.2332,1
35516874#0,418988966,416240094,106.32,3.6107,29.4455,1
35516874#3,416240094,418988970,103.09,3.6108,28.5508,1
35516880#0,1578545606,1578545678,88.7,3.6108,24.5655,1
35516880#3,1578545678,1647504605,88.74,3.6108,24.5766,1
35517427#0,416204578,416267212,121.58,3.6107,33.6717,1
35517856#0,416265977,416262616,34.26,3.6108,9.4883,1
35517912#0,443127192,416267212,132.46,3.6107,36.6849,1
35517914#0,416269081,416201533,270.63,4.5142,59.9502,1
35518539#0,416243573,457749581,138.11,3.6108,38.2495,1
35518567#0,416219358,442399967,108.42,3.6107,30.0271,1
35519010#0,418996078,416185307,52.9,3.6107,14.6508,1
35519046#0,416279646,416295938,152.01,3.6107,42.0994,1
35519046#1,416295938,416257066,68.79,3.6108,19.0514,1
35519046#3,416257066,442399965,214.76,3.6108,59.4778,1
35519086#0,416217235,442399968,49.06,3.6108,13.5871,1
35519180#0,416191302,416245143,101.48,3.6108,28.1049,1
35519216#0,416244990,457749578,87.84,3.6107,24.3274,1
35519606#0,416250744,416196556,159.46,3.6108,44.1625,1
35519718#0,416232926,416265573,144.36,5.4177,26.6458,2
35519826#0,416201966,443127187,105.78,3.6107,29.296,1
35519981#0,416239712,416190298,99.65,3.6107,27.5982,1
35519981#2,416190298,418988947,96.92,3.6107,26.8422,1
35520319#0,416269424,416299449,78.68,3.6107,21.7905,1
35520333#0,416259404,416215119,263.3,3.6107,72.9212,1
35520391#0,416294155,416191760,222.3,3.6107,61.5662,1
35521005#0,418991454,416201966,70.2,3.6108,19.4418,1
35521005#2,416201966,418988962,198.43,3.6107,54.9554,1
35521005#4,418988962,418988963,287.26,3.6107,79.5569,1
35521429#0,416302362,416235919,119.93,3.6107,33.2148,1
35521441#0,416215119,416277599,140.54,3.6107,38.9228,1
35521820#0,443127196,416269476,227.27,2.7073,83.9486,1
35521862#0,416211832,442760429,260.19,3.6108,72.0597,1
35521885#0,416261016,416259148,227.38,4.5142,50.3695,1
35521885#3,416259148,416231955,163.88,4.5143,36.3028,1
35521948#0,416265573,533769769,679.35,9.0285,75.2449,2
35522154#0,443127195,416277132,205.66,2.7072,75.9665,1
35522795#0,292190541,306013433,323.9,3.6108,89.7043,1
35523083,442435100,442435101,357.53,4.5143,79.2003,1
35523231,416256692,416269655,101.67,3.6108,28.1575,1
35523267#0,442760433,442760432,195.04,3.6107,54.0166,1
35523686,416281449,8905697073,64.96,3.6107,17.9908,1
35523715,416208981,416185189,99.57,3.6107,27.576,1
35523751#0,416299177,416289981,209.27,3.6107,57.9575,1
35523966#0,416294572,416187388,94.39,2.7073,34.8655,2
35523966#3,416187388,416294155,99.11,2.7072,36.6092,2
35524051#0,416208981,416204116,206.6,4.5142,45.7662,1
35524051#2,416204116,445219810,80.06,4.5142,17.7351,1
35524154#0,416299177,416203321,216.3,3.6108,59.9043,1
35524696#0,416269081,442435098,178.77,4.5143,39.6012,1
35525342#0,416276102,442755836,132.79,3.6107,36.7763,1
35525789#0,442760454,442432391,110.82,3.6107,30.6917,1
35525879#0,418988958,418988959,80.33,3.6108,22.2474,1
35525984#0,418988967,418988964,175.09,3.6107,48.4914,1
35526043#0,418988949,416215049,123.83,3.6108,34.2948,1
35526043#1,416215049,421155707,113.43,3.6108,31.4145,1
35526077#0,416267212,443127191,170.78,3.6108,47.2975,1
35526525#0,416203321,416271216,59.27,3.6108,16.4148,1
35526525#2,416271216,298513378,80.82,3.6108,22.3831,1
35526795#0,1947591826,416208011,47.08,3.6108,13.0388,1
35527015#0,416186844,438109755,79.51,3.6108,22.0203,1
35527181#0,443127190,416214406,272.29,3.6107,75.4111,1
35527211#0,cluster_418988971_442399961,1578545606,191.72,3.6108,53.0969,1
35527397#0,416289811,416208856,106.64,3.6107,29.5342,2
35527781#0,442755833,416194867,144.79,4.5143,32.0738,1
35528156#0,cluster_420326593_420326614,416297115,56.89,3.6108,15.7557,1
35528376#0,4318773471,442755844,85.93,3.6107,23.7985,1
35528536#0,442760444,416185950,165.49,3.6107,45.8326,1
35529017#0,416261099,442399966,124.84,3.6108,34.5745,1
35529097#0,416243489,418988946,212.36,3.6108,58.8132,1
35529162#0,416305403,416206834,152.55,3.6107,42.2489,1
35529472#0,443127189,416204578,259.62,3.6108,71.9018,1
35529504#0,416299582,420326612,86.59,3.6107,23.9812,1
35531589#0,416214406,1947591826,306.93,3.6107,85.0046,1
35531648#0,1578545678,442399962,161.14,3.6107,44.628,1
35531885#0,416225216,416257424,86.43,3.6107,23.9369,1
35532870#0,416237495,2190611546,99.16,3.6107,27.4625,1
35532933#0,416269476,443127199,251.62,3.6107,69.6865,1
35533113#0,420326601,420326597,217.97,3.6107,60.3671,1
35533443#0,442760434,442760431,185.53,3.6107,51.3828,1
35533524#0,298509028,416291637,238.45,3.6108,66.0388,1
35534073,1605629364,416194867,128.94,4.5143,28.5628,1
35837379#0,cluster_376119854_418996073_8190304826,416204338,211.83,3.6107,58.6665,1
35837380#0,418996072,340433857,116.92,4.5142,25.9003,2
35837380#4,340433857,6835825382,37.56,4.5143,8.3203,2
35837482#0,418996081,280645641,48.94,3.6108,13.5538,1
35837483#0,331969654,416294905,80.18,4.5143,17.7615,1
35837483#2,416294905,416259148,77.45,4.5142,17.1569,1
35837483#3,416259148,416266906,183.83,4.5142,40.7222,1
35837483#6,416266906,442435101,148.94,4.5143,32.9932,1
35837483#7,442435101,442435102,222.23,4.5142,49.2286,1
360060393#0,333850655,298825558,66.14,3.6108,18.3175,1
360060395#0,298825562,333850655,222.44,3.6108,61.6049,1
360060396#0,333850662,335952330,51.25,3.6107,14.1938,1
360060396#1,335952330,298826279,38.84,3.6108,10.7566,1
360060396#4,298826279,345084898,100.12,3.6108,27.7283,1
360060396#5,345084898,1475138181,531.9,3.6107,147.3102,1
36038553#1,345084775,345084797,141.72,3.6107,39.2495,1
36038553#4,345084797,295144916,62.74,3.6107,17.376,1
36175400#0,422347597,422347593,111.56,1.807,61.7375,1
362867814#1,442755836,418988975,66.46,3.6107,18.4062,1
362867815#0,418988975,293911983,111.33,3.6108,30.8329,1
362867816#0,9442789573,283678984,55.14,4.5142,12.2148,3
362867817#0,293911986,2002201332,121.27,3.6108,33.5858,1
363819359#0,9434062273,253262184,44.06,4.5142,9.7603,1
363819359#1,253262184,250931931,85.98,4.5142,19.0465,1
363819359#3,250931931,13236828793,43.35,4.5142,9.6031,1
367255641#0,418988937,411929172,18.29,3.6107,5.0655,1
374642654#0,cluster_1573617449_4612010955_4614302186_4614303596,cluster_1575070792_4612010948_6091318468_6091318470,146.55,4.5142,32.464,1
374642729#0,3780382809,21456887,51.21,4.5143,11.344,1
374642839,280645641,280645645,10.17,3.6107,2.8166,1
37749386#0,298585001,cluster_298585004_4318773467_4611981573_4611982703,87.88,3.6107,24.3385,1
378054441,340433707,24486685,381.95,8.125,47.0092,2
378054443#0,340433753,260316108,76.76,8.125,9.4474,1
378064881,392901047,338450782,75.67,4.5142,16.7625,2
378064884,2243680788,260316108,62.38,4.5142,13.8185,2
378064885,338450782,2243680788,137.83,4.5142,30.5323,3
378064886,2038386672,338450751,90.38,4.5143,20.0209,2
37853939#0,416277147,443970618,168.78,3.6108,46.7437,1
37891918#0,442760427,416294844,170.75,3.6108,47.2892,1
384921496#0,7935712602,cluster_10782939_340086040_533769764_533769766,746.23,5.4178,137.7378,2
38620171#0,30255446,306013088,82.93,3.6108,22.9674,1
38620171#2,306013088,295406719,84.26,3.6107,23.336,1
38620171#5,295406719,295406720,53.45,3.6107,14.8031,1
38620172#10,344967216,9442302169,3.98,4.515,0.8815,2
38620172#3,30255449,344967216,149.99,4.5143,33.2258,2
38620173#0,8256400677,295406701,148.07,4.5142,32.8006,1
38620173#1,295406701,9442302171,157.48,4.5142,34.8852,1
38654374#0,457749575,7881859029,33.66,3.6107,9.3222,1
38654375#0,457749578,457749580,66.12,3.6107,18.312,1
38654375#2,457749580,457749581,67.12,3.6108,18.5889,1
38896608#1,cluster_10782939_340086040_533769764_533769766,340086051,727.18,5.4177,134.2218,2
38896609,1606967757,cluster_295175045_340086020,539.49,5.4178,99.5782,2
40046730,481695373,3144328383,82.09,5.4178,15.152,2
40046731#0,481695396,cluster_256993752_481695401_533789219_533789220,288.42,4.5142,63.8911,2
40046732#0,481695414,2120142957,76.98,2.7072,28.4348,1
40046733#0,389902926,cluster_2465719590_2465719595_293459038,71.64,3.6108,19.8406,3
40046734#0,292190585,292190605,1326.3,5.4177,244.8065,1
40046735#0,cluster_11970617681_1551209896,2140181671,65.61,9.0284,7.2671,2
40046736,290580949,12802051734,25.47,5.4178,4.7012,2
4018682#0,21305997,21305998,283.65,5.4177,52.3557,3
404667162#0,293815259,328349815,60.76,3.6108,16.8274,1
404667162#3,328349815,330382425,83.07,3.6108,23.0062,1
404667163#0,330382425,330382471,62.36,4.5142,13.8142,1
404667163#1,330382471,330382472,95.52,4.5142,21.1597,1
404667163#11,295144808,297322888,129.72,4.5142,28.7357,1
404667163#12,297322888,297322824,82.17,4.5142,18.2025,1
404667163#15,297322824,295144812,71.9,4.5142,15.9274,1
404667163#2,330382472,299022720,77.69,4.5143,17.2098,1
404667163#4,299022720,cluster_293815262_334325599,70.84,4.5142,15.6926,1
404667163#8,cluster_293815262_334325599,295144808,52.57,4.5143,11.6452,1
40558339#0,cluster_287356562_334325617,cluster_1543766339_334325632,671.81,4.5142,148.82,2
40558340#1,cluster_286311093_334325650_4907687396_4907687397,12976074115,291.37,5.4178,53.7806,2
405849920#0,4080014768,4080014775,70.67,1.3553,52.1452,1
405849921#0,4080014767,4080014774,70.62,1.3552,52.1086,1
405849922#0,4080014764,4080014772,70.52,1.3552,52.0348,1
405849923#0,4080014770,4080014764,104.31,1.3552,76.9674,1
405849923#2,4080014764,4080014767,35.46,1.3553,26.1649,1
405849924#0,4080014769,4080014770,24.95,1.3553,18.4098,1
405849924#1,4080014770,4080014772,33.69,1.3553,24.8588,1
405849924#2,4080014772,4080014774,35.85,1.3553,26.4526,1
405849924#3,4080014774,4080014775,37.05,1.3552,27.3382,1
405849924#4,4080014775,4080014776,34.18,1.3553,25.2203,1
405849924#5,4080014776,4080014777,43.63,1.3553,32.1932,1
405849925#0,7978961180,4080014776,20.47,3.6107,5.6692,1
405852062#0,301490905,301490906,89.26,3.6108,24.7206,1
406327107#0,2716390825,253262188,86.64,3.6107,23.9951,2
406327726#0,250197359,6952902963,2.35,7.2197,0.3255,2
406327726#1,6952902963,542938148,151.44,7.2215,20.9708,1
406327726#7,542938148,cluster_250197382_338849141_6389831235,6.17,7.2206,0.8545,1
406327727#0,9442675972,250197386,61.53,4.5142,13.6302,3
406327761#0,cluster_250197382_338849141_6389831235,250197487,6.49,4.5148,1.4375,2
406327762#0,250197487,250197490,127.42,4.5142,28.2262,4
40855071#0,cluster_334325593_84075613,13105386589,326.22,5.4177,60.2132,2
40855073#0,cluster_292443711_334325581,cluster_283267449_334325585,320.87,5.4177,59.2258,2
40855073#2,cluster_283267449_334325585,cluster_334325593_84075613,360.35,5.4177,66.5129,2
40855074,cluster_334325602_82831071,4895174142,276.93,5.4177,51.1154,2
41013284#0,499953662,416222177,52.49,3.6107,14.5372,1
41013285#0,499953663,416285961,71.96,3.6108,19.9292,1
41013287#0,499953666,499953667,50.39,3.6107,13.9557,1
41013288#0,299027491,420326318,57.82,4.5143,12.8083,1
41013288#2,420326318,299027480,77.82,4.5142,17.2388,1
41013289#0,499953675,299027491,58.55,4.5142,12.9702,1
41058260#0,500375328,421146123,128.35,3.6107,35.5468,1
41168677#0,416210474,502840329,76.42,3.6107,21.1646,1
41168679#0,363731229,443127184,125.36,3.6108,34.7185,1
41168680#0,1621912299,363731229,49.25,3.6108,13.6397,1
41168698#0,443127200,416269081,80.76,4.5142,17.8902,1
41168699#0,502840361,1983147608,167.51,2.7073,61.8745,1
41169444#0,21456894,cluster_287356568_4614303593,233.68,4.5143,51.7649,1
41169446#0,293302282,298509028,114.22,4.5142,25.3022,2
41169447#0,cluster_256993752_481695401_533789219_533789220,11970617687,409.25,4.5143,90.6572,2
41169450#0,cluster_267812728_335616696,cluster_267812666_533789218,1045.0,3.6108,289.4135,1
41183908#0,298584875,298584876,112.39,4.5143,24.8966,2
41183911#0,298584886,298584872,155.78,4.5142,34.5086,2
41183911#4,298584872,297024118,99.65,4.5143,22.0745,2
41183911#7,297024118,293911986,88.0,4.5143,19.4938,2
41183912#0,12803499336,298584875,62.57,4.5142,13.8606,3
41183913#0,295704964,297024108,139.81,3.6107,38.7206,1
41183913#4,297024108,412859589,62.92,3.6107,17.4258,1
41183914#0,297024077,9448986030,90.12,3.6108,24.9588,1
41183920#0,295699028,309711631,167.45,4.5143,37.0935,1
41183921#0,283678986,411648963,170.67,4.5142,37.8071,1
41183921#6,411648963,299045489,223.96,4.5143,49.6117,1
41183922#0,499953663,499953662,59.15,3.6108,16.3815,1
41183922#2,499953662,299045545,184.98,3.6107,51.2305,1
41183922#4,299045545,442755853,140.33,3.6107,38.8646,1
414283943#0,250931959,4211155936,80.48,4.5142,17.828,2
414284068#0,408430803,252828860,80.51,3.6108,22.2972,2
41864758#0,cluster_1721795850_517706752,517706745,91.47,2.7072,33.7871,1
41864759#0,4711856139,332419679,13.12,7.2211,1.8169,1
41864768#0,517706895,517706896,74.36,3.6107,20.5942,1
4187061,338450665,24486661,1771.55,8.125,218.0369,2
421340532#0,250197490,6091317342,91.0,4.5142,20.1585,3
421340960#0,9442600127,252828863,132.15,4.5143,29.2738,1
