edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
42684286#0,cluster_10782939_340086040_533769764_533769766,4612132723,918.42,16.67,55.0942,2
42685767#0,253262190,2716390825,95.19,11.1099,8.568,1
42685769#0,cluster_256993752_481695401_533789219_533789220,1928166925,255.45,11.11,22.9928,1
42685770#0,1928166925,2614090263,192.53,11.11,17.3294,1
42685771#0,cluster_267812666_533789218,cluster_256993752_481695401_533789219_533789220,42.59,13.8902,3.0662,3
42685772#0,cluster_256993752_481695401_533789219_533789220,cluster_267812666_533789218,43.22,13.89,3.1116,2
42687473#0,334325643,cluster_286311093_334325650_4907687396_4907687397,209.05,16.67,12.5405,3
42687476,334325517,cluster_1543766339_334325632,398.62,16.67,23.9124,2
42687477#0,533847502,338450000,168.07,8.33,20.1765,1
42687477#2,338450000,533847493,128.2,8.33,15.3902,1
42687477#3,533847493,336984625,62.73,8.33,7.5306,1
42687477#4,336984625,533847516,152.49,8.33,18.3061,1
42687479#0,533847493,533847502,190.04,8.33,22.8139,1
42687479#2,533847502,338449442,138.46,8.33,16.6218,1
42687479#4,338449442,114197533,239.72,8.33,28.7779,1
428946041#0,7369497883,297024077,36.34,11.1101,3.2709,2
428946045#0,297024077,298584886,104.83,13.8899,7.5472,2
428946109#0,338450579,1553072912,270.88,13.89,19.5018,2
43190674,338450474,1557145390,21.57,13.8901,1.5529,1
43190675#0,cluster_295144875_295144877,cluster_290577261_541208434,73.99,13.8899,5.3269,1
43190679#0,cluster_290577265_541208444_8105157841,cluster_295144875_295144877,187.98,13.89,13.5335,1
432205400#0,421138189,9584102240,266.47,13.89,19.1843,1
432205401#0,cluster_261687171_4318791396_4611982702_6538855870,4313418422,74.59,13.8899,5.3701,1
432205401#3,4313418422,9584102239,143.29,13.8899,10.3161,1
43251386#0,542938148,250197487,13.67,22.2204,0.6152,1
432953273#1,4318773471,cluster_298585004_4318773467_4611981573_4611982703,168.36,13.8899,12.121,1
43352723#0,545312773,12708745103,25.42,11.1101,2.288,1
43358488#0,442760443,442760426,275.29,11.11,24.7786,1
446609647#0,293911678,297024084,17.24,13.8898,1.2412,2
446858333#0,4440816377,30255446,83.02,13.8899,5.977,2
446998435,294269482,2570295552,63.73,13.89,4.5882,1
446998573#0,4442004885,cluster_292443711_334325581,163.24,16.6701,9.7924,3
446998574#0,cluster_292443711_334325581,283263329,226.68,16.67,13.5981,2
446998575#0,334325580,4442004885,233.56,16.67,14.0108,2
446998576#0,4442004884,cluster_292443711_334325581,112.38,16.6699,6.7415,3
451917728#0,253114357,4487224450,30.88,11.1099,2.7795,1
452464117#0,4492572289,cluster_293815262_334325599,148.59,16.67,8.9136,3
452464118#0,cluster_293815262_334325599,cluster_295144813_334325596,296.9,16.67,17.8104,2
452464118#2,cluster_295144813_334325596,cluster_334325593_84075613,203.93,16.6699,12.2334,2
452464119#0,4492572290,cluster_293815262_334325599,91.68,16.67,5.4997,3
452464120#0,cluster_334325593_84075613,12824679027,133.27,16.67,7.9946,2
459090866#0,1677703303,287354800,41.32,11.1099,3.7192,2
459481931#0,8891800729,cluster_2469488290_306013490,60.56,16.6699,3.6329,3
459481932#0,4553256683,cluster_2469488290_306013490,116.54,16.67,6.991,3
459481933#0,cluster_2469488290_306013490,4711835378,70.29,16.6698,4.2166,2
459486799#0,328227860,cluster_286311093_334325650_4907687396_4907687397,133.36,16.67,8.0,4
466399522#0,255942725,cluster_256993284_4612010951_4614303589_6091318462,146.89,13.89,10.5752,1
466399523#0,cluster_287356568_4614303593,9442600117,70.74,13.8899,5.0929,1
466399524#0,4612010944,9442600118,265.99,11.11,23.9415,1
466399526#0,9442600118,cluster_1575070783_4612010953_4614302185_6091318473,60.73,11.1101,5.4662,2
466399528#0,9442600119,4612010954,61.82,13.8899,4.4507,2
466402905#0,9584102242,cluster_392323913_4318773456_4611981570_6835868990,62.36,13.8899,4.4896,2
466414379#0,4612132723,279396675,99.67,16.67,5.979,3
466414682,481695396,290580949,15.61,27.7807,0.5619,3
466414683#0,481695408,114158636,43.48,16.6699,2.6083,3
466814518#0,293911983,1703857751,77.44,13.8901,5.5752,1
466814519#0,293911983,502855751,99.51,11.11,8.9568,1
466823667#0,7041183462,250197421,31.08,13.8899,2.2376,1
466823667#1,250197421,250197418,79.36,13.8899,5.7135,1
466823667#2,250197418,9442600129,27.79,13.8901,2.0007,1
466823668#0,293302280,9442675964,27.9,22.2205,1.2556,1
466956851#0,9442405984,376116378,17.53,13.8895,1.2621,2
466956851#2,376116378,376117044,83.48,13.89,6.0101,2
466956851#5,376117044,376117786,83.35,13.89,6.0007,2
466956851#6,376117786,376117839,83.01,13.8901,5.9762,2
466956852#0,8189144851,cluster_280645653_310717282,41.06,11.1099,3.6958,1
466956853#0,299045492,443127187,201.46,13.89,14.504,1
466956853#2,443127187,2256352486,42.82,13.89,3.0828,1
467317205#0,283267240,cluster_334325593_84075613,201.02,16.67,12.0588,2
467317206#1,293459054,328348027,45.57,22.2195,2.0509,1
467317206#10,299022670,293459066,85.39,22.2202,3.8429,1
467317206#11,293459066,299022720,70.38,22.2201,3.1674,1
467317206#13,299022720,299022625,143.35,22.22,6.4514,1
467317206#16,299022625,293459068,41.25,22.2204,1.8564,1
467317206#17,293459068,299022624,45.56,22.2201,2.0504,1
467317206#18,299022624,297338288,176.4,22.22,7.9388,1
467317206#19,297338288,293815250,227.75,22.2199,10.2498,1
467317206#3,328348027,293459056,3.56,22.2222,0.1602,1
467317206#4,293459056,293459059,88.28,22.22,3.973,1
467317206#5,293459059,328348878,27.49,22.2195,1.2372,1
467317206#6,328348878,328349053,66.54,22.22,2.9946,1
467317206#7,328349053,299022671,148.08,22.2199,6.6643,1
467317206#8,299022671,328349083,30.1,22.2206,1.3546,1
467317206#9,328349083,299022670,136.21,22.2199,6.1301,1
467317207#0,329923308,295144588,77.35,22.22,3.4811,1
467317207#1,295144588,293459105,67.34,22.22,3.0306,1
467317207#2,293459105,293459054,275.27,22.22,12.3884,1
467317208,13015332260,11989097530,188.29,16.6701,11.2951,1
467601309#0,9448986018,295406697,72.14,11.1101,6.4932,1
467711265#0,13329633896,cluster_292443711_334325581,48.11,13.8902,3.4636,2
468198748#0,4627621476,4627621475,36.37,4.17,8.7218,1
468198749#0,4627621478,4627621477,37.12,4.17,8.9017,1
468198750#0,4627621480,4627621478,30.51,4.17,7.3165,1
468198750#2,4627621478,4627621476,31.36,4.17,7.5204,1
468198750#3,4627621476,4627621479,43.17,4.17,10.3525,1
468734453#0,411932239,499953666,128.71,13.89,9.2664,2
468734453#3,499953666,1553073708,68.71,13.8901,4.9467,2
468734453#4,1553073708,1553074296,88.87,13.8901,6.3981,2
468736240#0,287354792,442755836,211.05,11.11,18.9964,1
468738913#0,298825565,298825562,459.17,11.11,41.3294,2
468738916#0,1013323719,442760436,273.48,11.11,24.6157,1
468770498#0,13277070109,cluster_255942734_4612010949_6091318466_6091318467,130.99,11.11,11.7903,1
468770499#0,1573617448,1575070781,94.67,11.1099,8.5212,1
468770499#4,1575070781,1575070785,134.44,11.11,12.1008,1
468770499#9,1575070785,1575070800,41.5,11.1099,3.7354,1
468770500#0,287354804,295406663,58.51,11.1101,5.2664,1
468770500#2,295406663,499953671,85.11,11.11,7.6607,1
468770501#0,13264826401,1906476090,0.22,11.1111,0.0198,1
468770501#1,1906476090,287354802,268.4,11.11,24.1584,1
468770501#11,418988968,306201754,128.44,11.11,11.5608,1
468770501#4,287354802,418988968,192.26,11.11,17.3051,1
468770503#0,306013063,336984668,144.43,11.11,13.0,1
468770503#2,336984668,338450274,91.89,11.11,8.2709,1
468770503#3,338450274,339271913,70.16,11.1101,6.315,1
468770503#4,339271913,287356560,69.36,11.11,6.243,1
468770504#0,306013069,295406662,322.77,11.11,29.0522,1
468770505#0,299134041,339271937,466.05,11.11,41.9487,1
468770505#9,339271937,11386320244,116.65,11.1101,10.4995,1
468770506#0,cluster_287356562_334325617,2341508003,107.74,16.67,6.4631,2
468770508#0,cluster_1575535670_1575535690_334326003_89228924,cluster_334325602_82831071,397.71,16.67,23.8578,2
468770508#2,cluster_334325602_82831071,4492572289,36.7,16.6697,2.2016,2
469453995#0,9442302175,1507618123,0.2,13.8889,0.0144,2
469453995#1,1507618123,442399962,11.51,13.8892,0.8287,2
469453995#2,442399962,8256534784,26.16,13.8898,1.8834,2
469453995#3,8256534784,cluster_418988971_442399961,46.92,13.8899,3.378,2
469453995#5,cluster_418988971_442399961,421138214,57.57,13.89,4.1447,2
469454000#0,cluster_251817694_3144361905_4711821578_8891450375_#1more,9442302168,123.35,13.89,8.8805,2
469454004#0,4711821577,332419680,45.97,13.8899,3.3096,2
469454004#1,332419680,390961829,397.48,13.89,28.6163,2
469454012#0,293956368,295406722,127.28,13.89,9.1634,2
469454012#2,295406722,cluster_251817694_3144361905_4711821578_8891450375_#1more,279.66,13.89,20.1339,2
469454017#0,293956355,293956356,40.21,11.1099,3.6193,1
469454017#1,293956356,334325801,422.01,11.11,37.9847,1
469454017#2,334325801,293956420,74.11,11.1099,6.6706,1
469454017#4,293956420,293956396,125.71,11.11,11.315,1
469454017#5,293956396,293956398,58.62,11.1101,5.2763,1
469454017#6,293956398,293956367,42.61,11.11,3.8353,1
469454024#0,286311090,293956442,182.44,13.89,13.1346,2
469454024#2,293956442,1685306650,46.42,13.8899,3.342,2
471827762#0,1587958288,298825562,270.65,11.11,24.3609,1
471827763#0,412689902,416269424,89.83,11.11,8.0855,1
471827763#1,416269424,442399967,96.82,11.11,8.7147,1
471827763#2,442399967,442399968,79.78,11.11,7.1809,1
471827763#3,442399968,1587958288,74.0,11.1099,6.6607,1
472474080#0,13251917735,114197616,303.3,13.89,21.8359,2
472474081#0,cluster_292190580_4711835381_4711856130_4711856131,1837119678,32.37,13.8897,2.3305,2
472474082#0,338849157,cluster_292190580_4711835381_4711856130_4711856131,16.9,13.89,1.2167,3
472475678#0,30255438,cluster_1475177974_293956350_8241462469,22.32,13.8901,1.6069,1
472475679#0,418988966,9442302173,112.91,13.8899,8.1289,1
472475680#0,30255438,cluster_1475177974_293956350_8241462469,19.79,11.1099,1.7813,1
472477879#0,cluster_294298830_340433787,cluster_1944491020_481695415,7.25,22.2188,0.3263,1
473035832,418992829,2256351534,45.81,13.8898,3.2981,1
473035833#0,299045509,418992828,20.78,13.8904,1.496,2
473036197#0,cluster_295406695_4612010940_4614302181_6091318478,4612010942,101.52,13.8899,7.3089,1
473268684#0,cluster_260316116_340086006_481695404_481695407,1572274271,10.33,13.89,0.7437,2
473268687#0,1572274226,cluster_260316116_340086006_481695404_481695407,26.14,16.6699,1.5681,3
473268690#0,cluster_260316116_340086006_481695404_481695407,2067978508,7.26,16.6705,0.4355,2
473268695#0,cluster_260316116_340086006_481695404_481695407,1572274240,9.25,16.6697,0.5549,2
473268697#0,1572274262,cluster_260316116_340086006_481695404_481695407,6.03,16.6713,0.3617,3
473287103,5001639089,310717145,143.21,13.89,10.3103,2
473294815#0,334623755,cluster_334623747_334623751,26.05,11.1102,2.3447,1
473294818#0,442399964,13322081229,132.73,11.11,11.9469,1
4747230#0,21456894,293302282,97.07,13.89,6.9885,2
4747231#0,21456887,335820950,164.7,13.8899,11.8575,2
4747232#0,21305998,cluster_21305999_310717158,116.91,13.8901,8.4168,2
474806606#0,295144913,290577275,12.42,11.1101,1.1179,1
474806607#0,295144913,298826269,87.48,11.11,7.874,1
474807570#0,298825565,993665189,37.13,13.8902,2.6731,1
474807572#0,412862913,298825565,60.89,11.1101,5.4806,2
477891585#0,4711821577,cluster_251817694_3144361905_4711821578_8891450375_#1more,90.91,13.89,6.545,3
477892303#0,295144850,13329700730,25.77,11.1102,2.3195,2
477892304,306201596,295144850,75.14,11.11,6.7633,3
477893199#0,cluster_292190580_4711835381_4711856130_4711856131,338849165,17.08,16.6699,1.0246,2
477893203,279068742,4711835382,29.5,13.8902,2.1238,2
477893204#0,4711835382,cluster_292190580_4711835381_4711856130_4711856131,28.84,13.8901,2.0763,4
477893205#0,332419679,279068742,46.04,13.8901,3.3146,2
477895538#0,cluster_292190580_4711835381_4711856130_4711856131,390961829,95.33,13.89,6.8632,2
477895541#0,cluster_292190580_4711835381_4711856130_4711856131,332419679,13.13,13.8898,0.9453,2
477895554#0,4711856139,cluster_292190580_4711835381_4711856130_4711856131,15.26,13.8904,1.0986,3
477895558,1837119678,4711856139,4.93,13.8912,0.3549,4
477895565,390961829,338849157,65.14,13.89,4.6897,4
483686423#0,cluster_251817694_3144361905_4711821578_8891450375_#1more,4711821577,91.77,13.89,6.6069,2
486411070#4,309711617,309711618,169.03,11.11,15.2142,1
486411070#7,309711618,418991447,180.65,11.11,16.2601,1
487923856#0,297024108,4803110849,99.81,11.11,8.9838,1
494848227#0,4866124419,283267192,166.75,16.67,10.003,2
498035961#0,4895169844,cluster_287356562_334325617,78.62,16.6698,4.7163,3
498035962#0,4895169845,cluster_287356562_334325617,141.28,13.8901,10.1713,3
498036187#0,2341508003,cluster_1575535670_1575535690_334326003_89228924,130.56,16.6701,7.832,4
498036188#0,4895174142,cluster_1575535670_1575535690_334326003_89228924,118.98,16.6699,7.1374,3
498955431#0,331969416,331969417,24.81,11.1101,2.2331,1
499498993#0,293458860,cluster_1721795850_517706752,54.61,8.33,6.5558,1
499499043#0,301490957,301490962,18.82,11.1098,1.694,1
499499473#0,293956522,293956442,26.37,11.1102,2.3735,2
499499474,4907687400,286311094,72.7,13.89,5.234,2
499499476#1,cluster_286311093_334325650_4907687396_4907687397,1685306649,105.1,13.89,7.5666,2
499499477#1,cluster_286311093_334325650_4907687396_4907687397,4907687400,72.14,13.8899,5.1937,2
499499478#0,1685306649,cluster_286311093_334325650_4907687396_4907687397,105.38,13.8899,7.5868,3
499499479#0,4907687400,cluster_286311093_334325650_4907687396_4907687397,72.66,13.89,5.2311,3
503072518,328354337,328354238,20.81,13.89,1.4982,1
503072519,2466643837,301490917,0.23,11.1111,0.0207,1
503474536,340433834,287354793,177.25,8.33,21.2785,1
503474537#0,2002201332,293911678,15.22,13.8894,1.0958,2
505692150#0,298584878,298584879,97.17,11.11,8.7462,1
505692151#0,298584893,298584878,57.12,11.11,5.1413,2
505692152#0,545312693,298584878,50.08,11.1099,4.5077,2
507674247#0,295704979,295704964,98.95,11.11,8.9064,1
507674248#0,255942725,302857874,85.07,13.8899,6.1246,1
50876999#0,250197359,250197418,79.83,8.33,9.5834,1
50877086#0,4487224450,253114366,149.33,11.11,13.441,1
50877086#1,253114366,13319810691,259.56,11.11,23.3627,1
50877086#4,13319810691,445219810,89.59,11.11,8.0639,1
50877086#7,445219810,380044976,209.46,11.11,18.8533,1
50880914#0,309711608,295699026,167.19,11.11,15.0486,1
50880914#3,295699026,309711632,167.35,11.11,15.063,1
50880914#6,309711632,283678987,148.49,11.11,13.3654,1
513624910#0,412859588,297024109,70.74,11.1101,6.3672,1
515343215#0,338450203,260316103,89.95,22.2198,4.0482,1
515343216#0,256993290,338450203,99.25,22.22,4.4667,1
515344940#0,cluster_338450317_7617097819,cluster_412689897_6302226011_6302226012,54.83,11.11,4.9352,2
515344941#0,5033066040,cluster_412689897_6302226011_6302226012,24.8,11.1101,2.2322,2
516873091#0,255942730,255942732,107.69,8.33,12.928,1
516873092#0,256993282,256993281,105.58,8.33,12.6747,1
516873093#0,252828918,1613212227,33.05,8.33,3.9676,1
516873093#1,1613212227,299292021,58.16,8.33,6.982,1
523613583,310717122,310717145,165.27,25.0,6.6108,1
530922339#0,287354800,418988967,66.62,13.8899,4.7963,2
53164150#0,293815289,2220284425,391.91,13.89,28.2153,1
543605853#0,412684309,5255035756,81.23,11.11,7.3114,1
543605853#2,5255035756,5255035757,78.35,11.11,7.0522,1
543605855,411648955,5255035756,142.08,11.11,12.7885,1
545182960#0,6091347617,390111756,85.53,8.33,10.2677,1
545182961#0,9442675965,302857870,121.36,22.2202,5.4617,1
582910829,9584102225,9584102224,25.77,11.1102,2.3195,2
582910832#0,442760429,1564571441,81.46,13.8899,5.8647,1
582910835#0,13252209958,442760431,47.23,13.89,3.4003,1
582910835#2,442760431,442760432,122.9,13.89,8.8481,1
582910835#4,442760432,387526911,68.41,13.8901,4.9251,1
582910838#0,1564571441,416279122,84.16,13.8901,6.059,1
582910838#3,416279122,416225216,72.9,13.8899,5.2484,1
582910838#5,416225216,416294844,70.14,13.8899,5.0497,1
582910840#0,1564571441,457749583,175.62,13.89,12.6436,1
582910840#6,457749583,457749578,161.96,13.89,11.6602,1
582910840#8,457749578,457749575,79.31,13.8899,5.7099,1
588173549#0,411929140,411932239,133.48,11.11,12.0144,1
588185159#0,294320062,442755833,222.14,11.11,19.9946,1
588185159#3,442755833,294320166,269.12,11.11,24.2232,1
588185160#0,294320525,294320485,235.1,13.89,16.9258,1
588185160#2,294320485,294320425,23.58,13.8902,1.6976,1
588185160#3,294320425,296180940,397.68,13.89,28.6307,1
598403688#0,301490904,301490905,67.0,11.11,6.0306,1
598403688#3,301490905,444672692,282.96,11.11,25.4689,1
607971782,12052070210,12052070211,31.54,13.89,2.2707,2
607979204#0,294298864,302857858,83.93,8.33,10.0756,1
607979205#0,294298864,302857860,84.56,8.33,10.1513,1
607979205#2,302857860,338849148,86.18,8.33,10.3457,1
607979205#4,338849148,2105727179,84.11,8.33,10.0972,1
607979206#0,308232186,308232187,130.02,8.33,15.6086,1
607979207#0,308232186,294298864,75.71,8.33,9.0888,2
607981949#0,1553074296,299045540,288.72,11.11,25.9874,1
607981949#6,299045540,420326605,65.37,11.11,5.8839,1
607981949#8,420326605,299045545,112.88,11.11,10.1602,1
62299828#0,cluster_295175045_340086020,cluster_10782939_340086040_533769764_533769766,531.14,16.67,31.862,2
62299876#0,cluster_295175045_340086020,cluster_286306354_340086015,244.35,16.67,14.6581,2
62299876#2,cluster_286306354_340086015,cluster_282813679_340086008,402.87,16.67,24.1674,2
62299904#0,293302280,481695414,29.54,13.8901,2.1267,1
627701081#0,299045598,339271801,79.86,8.33,9.587,1
627701081#2,339271801,299045594,96.72,8.33,11.611,1
627701081#4,299045594,339204561,80.77,8.33,9.6963,1
648054406#0,6084895932,339271796,102.01,13.8901,7.3441,1
648928670#0,250197485,6091317360,86.52,13.8901,6.2289,1
648928683#0,cluster_1575070792_4612010948_6091318468_6091318470,255942741,80.69,11.11,7.2628,1
648928683#6,255942741,260316102,62.06,11.1099,5.586,1
648928683#9,260316102,256993424,29.13,11.1098,2.622,1
648928684#0,1612688174,cluster_15434372_4612010943_6091318476_6091318477,240.8,11.11,21.6742,1
648928690#0,cluster_256993284_4612010951_4614303589_6091318462,255942725,147.24,13.89,10.6004,1
649204914#0,cluster_1573617449_4612010955_4614302186_4614303596,9442600122,96.07,13.89,6.9165,1
650609430#0,328354238,295144588,88.85,13.89,6.3967,1
650613061#0,443127186,442432394,125.73,11.11,11.3168,1
650613061#2,442432394,309711623,113.68,11.11,10.2322,1
650695181,416268383,416268326,139.44,13.89,10.0389,1
65253529#0,287354793,3241611539,78.64,11.11,7.0783,1
653293172#1,cluster_5562961553_6928676075,9695530873,80.44,2.78,28.9353,1
672981308,6302226026,338450235,10.0,11.1099,0.9001,2
672981315#0,cluster_412689897_6302226011_6302226012,6302226026,7.19,11.1094,0.6472,1
672981319#0,338450235,cluster_412689897_6302226011_6302226012,22.36,11.11,2.0126,2
682330823#0,250197386,250197390,78.01,8.33,9.3649,1
682330823#3,250197390,250197393,78.51,8.33,9.425,1
682330823#4,250197393,250197384,60.86,8.33,7.3061,1
682330824#0,250197466,250197472,161.99,8.33,19.4466,1
696525114#0,6541054300,9442789562,15.57,13.8894,1.121,2
696525115#0,6541054300,252828920,47.1,13.8901,3.3909,2
708915783#0,299045587,294298849,167.78,8.33,20.1417,1
708915783#3,294298849,308232164,78.43,8.33,9.4154,1
708915783#6,308232164,cluster_308232170_339573892,183.02,8.33,21.9712,1
708915784#0,302857858,299045587,182.77,8.33,21.9412,1
722721108#0,1801260561,340085936,82.6,8.33,9.916,1
722800914#0,283678999,1553072112,363.59,13.89,26.1764,3
722800914#4,1553072112,442435096,206.58,13.89,14.8726,3
722800915#0,4458644201,340085948,48.02,22.2202,2.1611,1
722800916,340085948,390111756,24.81,22.2192,1.1166,1
729743007#0,298584876,cluster_1592136105_4611993426_6835825384,120.83,13.8899,8.6991,2
729743008#0,cluster_298513384_6835868988,6835825382,28.96,13.8897,2.085,2
729743009#0,6835825382,cluster_298513384_6835868988,29.49,13.8901,2.1231,3
729743010#0,6835825381,6835868985,2.11,13.8907,0.1519,1
